F,SD,SB,SC,SE
2665,0.20093770931011387,1.406563965170797,0.0,52.91359678499665
2666,0.20107238605898123,1.4075067024128687,0.0,52.88203753351206
2667,0.2012072434607646,1.408450704225352,0.0,52.78336686787391
2668,0.20134228187919462,1.4093959731543624,0.0,52.81879194630873
2669,0.20147750167897918,1.4103425117528543,0.0,52.85426460711887
2670,0.20161290322580644,1.4112903225806452,0.0,52.88978494623656
2671,0.20174848688634836,1.4122394082044385,0.0,52.92535305985205
2672,0.2018842530282638,1.4131897711978465,0.0,52.75908479138627
2673,0.20202020202020202,1.4141414141414141,0.0,52.794612794612796
2674,0.20215633423180593,1.4150943396226414,0.0,52.83018867924528
2675,0.20229265003371544,1.416048550236008,0.0,52.865812542144305
2676,0.20242914979757085,1.417004048582996,0.0,52.69905533063428
2677,0.2025658338960162,1.4179608372721135,0.0,52.059419311276166
2678,0.20270270270270271,1.4189189189189189,0.0,52.0945945945946
2679,0.2028397565922921,1.4198782961460445,0.0,52.06220419202164
2680,0.2029769959404601,1.4208389715832206,0.0,52.097428958051424
2681,0.2031144211238998,1.4218009478672986,0.0,52.06499661475965
2682,0.2032520325203252,1.4227642276422765,0.0,52.10027100271003
2683,0.2033898305084746,1.423728813559322,0.0,52.13559322033898
2684,0.20352781546811397,1.4246947082767978,0.0,52.17096336499321
2685,0.20366598778004075,1.4256619144602851,0.0,52.00271554650374
2686,0.20380434782608695,1.4266304347826086,0.0,51.83423913043478
2687,0.20394289598912305,1.4276002719238614,0.0,51.801495581237255
2688,0.20408163265306123,1.4285714285714286,0.0,51.7687074829932
2689,0.2042205582028591,1.4295439074200136,0.0,51.80394826412525
2690,0.20435967302452315,1.430517711171662,0.0,51.771117166212534
2691,0.20449897750511248,1.4314928425357873,0.0,51.80640763462849
2692,0.20463847203274216,1.4324693042291952,0.0,51.77353342428376
2693,0.20477815699658702,1.4334470989761092,0.0,51.74061433447099
2694,0.20491803278688525,1.4344262295081966,0.0,50.68306010928962
2695,0.2050580997949419,1.4354066985645932,0.0,50.64935064935065
2696,0.2051983584131327,1.4363885088919288,0.0,50.6155950752394
2697,0.2053388090349076,1.4373716632443532,0.0,50.65023956194388
2698,0.2054794520547945,1.36986301369863,0.0,50.61643835616438
2699,0.20562028786840303,1.3708019191226868,0.0,50.65113091158327
2700,0.205761316872428,1.3031550068587106,0.0,50.685871056241425
2701,0.2059025394646534,1.3040494166094716,0.0,50.72065888812629
2702,0.20604395604395603,1.304945054945055,0.0,50.755494505494504
2703,0.20618556701030927,1.3058419243986255,0.0,50.72164948453608
2704,0.2063273727647868,1.3067400275103163,0.0,50.75653370013755
2705,0.20646937370956642,1.307639366827254,0.0,50.44735030970406
2706,0.2066115702479339,1.3085399449035813,0.0,50.413223140495866
2707,0.2067539627842867,1.3094417643004825,0.0,50.44796691936595
2708,0.20689655172413793,1.3103448275862069,0.0,50.275862068965516
2709,0.2070393374741201,1.311249137336094,0.0,50.24154589371981
2710,0.20718232044198895,1.3121546961325967,0.0,50.27624309392265
2711,0.2073255010366275,1.3130615065653075,0.0,50.31098825155494
2712,0.2074688796680498,1.313969571230982,0.0,50.345781466113415
2713,0.20761245674740483,1.314878892733564,0.0,50.38062283737024
2714,0.2077562326869806,1.3157894736842106,0.0,50.41551246537396
2715,0.2079002079002079,1.3167013167013166,0.0,50.450450450450454
2716,0.20804438280166435,1.317614424410541,0.0,50.48543689320388
2717,0.2081887578070784,1.31852879944483,0.0,50.45107564191534
2718,0.20833333333333334,1.3194444444444444,0.0,50.486111111111114
2719,0.20847810979847117,1.320361362056984,0.0,50.45170257123002
2720,0.2086230876216968,1.321279554937413,0.0,50.48678720445063
2721,0.20876826722338204,1.3221990257480862,0.0,50.38274182324287
2722,0.20891364902506965,1.3231197771587744,0.0,50.278551532033426
2723,0.20905923344947736,1.32404181184669,0.0,50.31358885017421
2724,0.20920502092050208,1.3249651324965133,0.0,50.278940027894
2725,0.209351011863224,1.3258897418004187,0.0,50.31402651779484
2726,0.20949720670391062,1.3268156424581006,0.0,50.20949720670391
2727,0.20964360587002095,1.3277428371767994,0.0,50.24458420684836
2728,0.2097902097902098,1.3286713286713288,0.0,50.27972027972028
2729,0.2099370188943317,1.3296011196641007,0.0,50.3149055283415
2730,0.21008403361344538,1.330532212885154,0.0,50.280112044817926
2731,0.2102312543798178,1.3314646110721795,0.0,50.245269796776455
2732,0.21037868162692847,1.332398316970547,0.0,50.2805049088359
2733,0.21052631578947367,1.3333333333333333,0.0,47.50877192982456
2734,0.21067415730337077,1.3342696629213484,0.0,47.54213483146067
2735,0.21082220660576248,1.3352073085031624,0.0,47.36472241742797
2736,0.2109704641350211,1.3361462728551337,0.0,47.39803094233474
2737,0.211118930330753,1.3370865587614356,0.0,47.43138634764251
2738,0.2112676056338028,1.3380281690140845,0.0,47.25352112676056
2739,0.21141649048625794,1.3389711064129668,0.0,47.286821705426355
2740,0.21156558533145275,1.3399153737658673,0.0,47.10860366713681
2741,0.2117148906139732,1.340860973888497,0.0,47.071277346506704
2742,0.211864406779661,1.3418079096045197,0.0,47.1045197740113
2743,0.21201413427561838,1.342756183745583,0.0,47.06713780918728
2744,0.21216407355021216,1.3437057991513437,0.0,47.1004243281471
2745,0.21231422505307856,1.3446567586694975,0.0,47.06298655343242
2746,0.21246458923512748,1.3456090651558075,0.0,47.02549575070822
2747,0.21261516654854712,1.3465627214741318,0.0,46.98795180722892
2748,0.2127659574468085,1.3475177304964538,0.0,46.95035460992908
2749,0.21291696238466998,1.34847409510291,0.0,46.983676366217175
2750,0.21306818181818182,1.3494318181818181,0.0,47.01704545454545
2751,0.21321961620469082,1.3503909026297085,0.0,46.979388770433545
2752,0.21337126600284495,1.3513513513513513,0.0,46.87055476529161
2753,0.21352313167259787,1.3523131672597866,0.0,46.761565836298935
2754,0.21367521367521367,1.3532763532763532,0.0,46.794871794871796
2755,0.21382751247327156,1.35424091233072,0.0,46.68567355666429
2756,0.21398002853067047,1.355206847360913,0.0,46.718972895863054
2757,0.21413276231263384,1.3561741613133476,0.0,46.75231977159172
2758,0.21428571428571427,1.3571428571428572,0.0,46.714285714285715
2759,0.21443888491779842,1.3581129378127235,0.0,46.74767691208006
2760,0.2145922746781116,1.3590844062947067,0.0,46.78111587982833
2761,0.2147458840372226,1.3600572655690766,0.0,46.81460272011453
2762,0.2148997134670487,1.3610315186246418,0.0,46.84813753581662
2763,0.21505376344086022,1.3620071684587813,0.0,46.81003584229391
2764,0.2152080344332855,1.362984218077475,0.0,46.84361549497848
2765,0.21536252692031588,1.3639626704953338,0.0,46.87724335965542
2766,0.21551724137931033,1.3649425287356323,0.0,46.76724137931034
2767,0.21567217828900073,1.3659237958303379,0.0,46.80086268871315
2768,0.2158273381294964,1.3669064748201438,0.0,46.83453237410072
2769,0.2159827213822894,1.3678905687544995,0.0,46.796256299496044
2770,0.21613832853025935,1.3688760806916427,0.0,46.829971181556196
2771,0.21629416005767843,1.36986301369863,0.0,46.7916366258111
2772,0.21645021645021645,1.3708513708513708,0.0,46.82539682539682
2773,0.21660649819494585,1.371841155234657,0.0,46.7870036101083
2774,0.21676300578034682,1.3728323699421965,0.0,46.820809248554916
2775,0.21691973969631237,1.373825018076645,0.0,46.85466377440347
2776,0.2170767004341534,1.3748191027496381,0.0,46.888567293777136
2777,0.2172338884866039,1.3758146270818248,0.0,46.92251991310644
2778,0.21739130434782608,1.3768115942028984,0.0,46.01449275362319
2779,0.21754894851341552,1.3778100072516317,0.0,46.047860768672955
2780,0.21770682148040638,1.3788098693759072,0.0,46.00870827285922
2781,0.2178649237472767,1.3798111837327525,0.0,46.04212055192448
2782,0.2180232558139535,1.380813953488372,0.0,46.075581395348834
2783,0.21818181818181817,1.3818181818181818,0.0,46.03636363636364
2784,0.2183406113537118,1.3828238719068413,0.0,45.99708879184862
2785,0.21849963583394028,1.3838310269482885,0.0,46.03058994901675
2786,0.21865889212827988,1.3848396501457727,0.0,46.06413994169096
2787,0.2188183807439825,1.3858497447118892,0.0,46.02479941648432
2788,0.21897810218978103,1.3868613138686132,0.0,46.058394160583944
2789,0.2191380569758948,1.3878743608473338,0.0,46.09203798392988
2790,0.21929824561403508,1.3888888888888888,0.0,45.97953216374269
2791,0.2194586686174104,1.3899049012435991,0.0,45.940014630577906
2792,0.21961932650073207,1.390922401171303,0.0,45.973645680819914
2793,0.21978021978021978,1.3919413919413919,0.0,44.175824175824175
2794,0.21994134897360704,1.3929618768328447,0.0,44.20821114369502
2795,0.22010271460014674,1.3939838591342626,0.0,44.16727806309611
2796,0.22026431718061673,1.395007342143906,0.0,43.53891336270191
2797,0.2204261572373255,1.396032329169728,0.0,43.57090374724467
2798,0.22058823529411764,1.3970588235294117,0.0,43.60294117647059
2799,0.22075055187637968,1.3980868285504047,0.0,43.56144223693892
2800,0.22091310751104565,1.3991163475699557,0.0,43.59351988217968
2801,0.2210759027266028,1.400147383935151,0.0,43.55195283714075
2802,0.22123893805309736,1.40117994100295,0.0,43.51032448377581
2803,0.22140221402214022,1.4022140221402215,0.0,43.542435424354245
2804,0.22156573116691286,1.4032496307237814,0.0,43.574593796159526
2805,0.22172949002217296,1.4042867701404287,0.0,43.60679970436068
2806,0.22189349112426035,1.4053254437869822,0.0,43.63905325443787
2807,0.22205773501110287,1.4063656550703183,0.0,43.671354552183566
2808,0.2222222222222222,1.4074074074074074,0.0,43.629629629629626
2809,0.2223869532987398,1.408450704225352,0.0,43.587842846553
2810,0.22255192878338279,1.4094955489614243,0.0,43.545994065281896
2811,0.22271714922049,1.4105419450631032,0.0,43.504083147735706
2812,0.22288261515601784,1.411589895988113,0.0,43.536404160475485
2813,0.22304832713754646,1.412639405204461,0.0,43.56877323420074
2814,0.22321428571428573,1.4136904761904763,0.0,43.601190476190474
2815,0.22338049143708116,1.4147431124348473,0.0,43.55919583023083
2816,0.22354694485842028,1.4157973174366616,0.0,43.59165424739195
2817,0.22371364653243847,1.4168530947054436,0.0,43.54958985831469
2818,0.22388059701492538,1.4179104477611941,0.0,43.582089552238806
2819,0.22404779686333084,1.4189693801344287,0.0,43.53995519044063
2820,0.2242152466367713,1.4200298953662183,0.0,43.497757847533634
2821,0.2243829468960359,1.4210919970082274,0.0,43.380703066566944
2822,0.2245508982035928,1.4221556886227544,0.0,43.41317365269461
2823,0.2247191011235955,1.4232209737827715,0.0,43.445692883895134
2824,0.22488755622188905,1.424287856071964,0.0,43.47826086956522
2825,0.2250562640660165,1.4253563390847712,0.0,43.51087771942986
2826,0.22522522522522523,1.4264264264264264,0.0,43.54354354354354
2827,0.22539444027047334,1.4274981217129978,0.0,43.501126972201355
2828,0.22556390977443608,1.4285714285714286,0.0,43.38345864661654
2829,0.22573363431151242,1.4296463506395787,0.0,43.41610233258089
2830,0.22590361445783133,1.430722891566265,0.0,43.44879518072289
2831,0.22607385079125847,1.4318010550113036,0.0,43.40617935192163
2832,0.22624434389140272,1.4328808446455505,0.0,43.36349924585219
2833,0.22641509433962265,1.4339622641509433,0.0,43.320754716981135
2834,0.22658610271903323,1.4350453172205437,0.0,43.353474320241695
2835,0.22675736961451248,1.436130007558579,0.0,43.31065759637188
2836,0.22692889561270801,1.4372163388804842,0.0,43.34341906202723
2837,0.22710068130204392,1.4383043149129446,0.0,43.300529901589705
2838,0.22727272727272727,1.4393939393939394,0.0,43.25757575757576
2839,0.22744503411675512,1.4404852160727823,0.0,43.13874147081122
2840,0.2276176024279211,1.4415781487101669,0.0,43.095599393019725
2841,0.22779043280182232,1.442672741078208,0.0,43.12832194381169
2842,0.22796352583586627,1.4437689969604863,0.0,43.161094224924014
2843,0.22813688212927757,1.4448669201520912,0.0,43.19391634980989
2844,0.228310502283105,1.4459665144596652,0.0,43.22678843226788
2845,0.2284843869002285,1.4470677837014472,0.0,43.25971058644326
2846,0.22865853658536586,1.4481707317073171,0.0,43.21646341463415
2847,0.2288329519450801,1.4492753623188406,0.0,43.24942791762014
2848,0.22900763358778625,1.450381679389313,0.0,43.282442748091604
2849,0.22918258212375858,1.4514896867838045,0.0,43.23911382734912
2850,0.22935779816513763,1.452599388379205,0.0,42.584097859327215
2851,0.22953328232593725,1.4537107880642692,0.0,42.61667941851569
2852,0.22970903522205208,1.454823889739663,0.0,42.64931087289433
2853,0.22988505747126436,1.4559386973180077,0.0,42.52873563218391
2854,0.23006134969325154,1.4570552147239264,0.0,42.484662576687114
2855,0.23023791250959325,1.4581734458940905,0.0,42.440521872601686
2856,0.2304147465437788,1.4592933947772657,0.0,42.473118279569896
2857,0.23059185242121444,1.4604150653343582,0.0,42.428900845503456
2858,0.23076923076923078,1.4615384615384615,0.0,42.46153846153846
2859,0.23094688221709006,1.4626635873749039,0.0,42.032332563510394
2860,0.23112480739599384,1.4637904468412943,0.0,42.06471494607088
2861,0.2313030069390902,1.4649190439475712,0.0,42.02004626060139
2862,0.23148148148148148,1.4660493827160495,0.0,42.05246913580247
2863,0.23166023166023167,1.4671814671814671,0.0,42.084942084942085
2864,0.23183925811437403,1.4683153013910355,0.0,42.117465224111285
2865,0.23201856148491878,1.4694508894044858,0.0,42.15003866976025
2866,0.23219814241486067,1.4705882352941178,0.0,42.18266253869969
2867,0.23237800154918667,1.39426800929512,0.0,41.90549961270333
2868,0.23255813953488372,1.3953488372093024,0.0,41.86046511627907
2869,0.23273855702094648,1.3964313421256789,0.0,41.81536074476338
2870,0.2329192546583851,1.3975155279503106,0.0,41.77018633540373
2871,0.2331002331002331,1.3986013986013985,0.0,41.72494172494172
2872,0.2332814930015552,1.3996889580093312,0.0,41.75738724727838
2873,0.23346303501945526,1.4007782101167314,0.0,41.71206225680934
2874,0.2336448598130841,1.4018691588785046,0.0,41.74454828660436
2875,0.2338269680436477,1.4029618082618862,0.0,41.77708495713172
2876,0.23400936037441497,1.4040561622464898,0.0,41.80967238689548
2877,0.234192037470726,1.405152224824356,0.0,41.84231069476971
2878,0.234375,1.40625,0.0,41.875
2879,0.23455824863174354,1.4073494917904612,0.0,41.907740422204846
2880,0.2347417840375587,1.408450704225352,0.0,41.94053208137715
2881,0.23492560689115113,1.4095536413469067,0.0,41.97337509788567
2882,0.23510971786833856,1.4106583072100314,0.0,42.00626959247649
2883,0.23529411764705882,1.411764705882353,0.0,42.03921568627451
2884,0.23547880690737832,1.41287284144427,0.0,41.051805337519625
2885,0.2356637863315004,1.4139827179890023,0.0,41.005498821681066
2886,0.2358490566037736,1.4150943396226414,0.0,41.0377358490566
2887,0.23603461841070023,1.4162077104642015,0.0,41.07002360346184
2888,0.23622047244094488,1.4173228346456692,0.0,41.10236220472441
2889,0.2364066193853428,1.4184397163120568,0.0,41.13475177304964
2890,0.23659305993690852,1.4195583596214512,0.0,41.16719242902208
2891,0.23677979479084452,1.420678768745067,0.0,41.041831097079715
2892,0.23696682464454977,1.4218009478672986,0.0,41.07424960505529
2893,0.23715415019762845,1.4229249011857708,0.0,41.10671936758893
2894,0.23734177215189872,1.4240506329113924,0.0,41.139240506329116
2895,0.2375296912114014,1.4251781472684086,0.0,41.09263657957245
2896,0.23771790808240886,1.4263074484944533,0.0,41.0459587955626
2897,0.23790642347343377,1.4274385408406027,0.0,40.99920697858842
2898,0.23809523809523808,1.4285714285714286,0.0,41.03174603174603
2899,0.23828435266084194,1.4297061159650517,0.0,41.06433677521843
2900,0.2384737678855326,1.4308426073131955,0.0,41.09697933227345
2901,0.2386634844868735,1.431980906921241,0.0,40.97056483691328
2902,0.23885350318471338,1.4331210191082802,0.0,41.003184713375795
2903,0.23904382470119523,1.4342629482071714,0.0,41.03585657370518
2904,0.23923444976076555,1.4354066985645932,0.0,41.068580542264755
2905,0.23942537909018355,1.4365522745411015,0.0,41.10135674381485
2906,0.23961661341853036,1.4376996805111821,0.0,41.054313099041536
2907,0.23980815347721823,1.4388489208633093,0.0,41.08713029576339
2908,0.24,1.44,0.0,41.12
2909,0.2401921537229784,1.4411529223378703,0.0,41.072858286629305
2910,0.2403846153846154,1.4423076923076923,0.0,41.10576923076923
2911,0.24057738572574178,1.4434643143544508,0.0,41.138732959101844
2912,0.24077046548956663,1.4446227929373996,0.0,41.091492776886035
2913,0.24096385542168675,1.4457831325301205,0.0,40.963855421686745
2914,0.24115755627009647,1.4469453376205788,0.0,40.9967845659164
2915,0.2413515687851971,1.4481094127111827,0.0,41.02976669348351
2916,0.24154589371980675,1.4492753623188406,0.0,41.06280193236715
2917,0.24174053182917002,1.4504431909750202,0.0,41.0958904109589
